时间,Milkey Tan(DOH),亚托莉(DOQ),亚托莉(DOT),亚托莉(DOH-d),亚托莉(DOH-api),MPO women's clothing(DOQ),MPO women's clothing(DOT),MPO women's clothing(DOH/3),OolongTea(DOH),龙猫 totoro625(DOH),winter(DOH),夏·祈·枫(DOQ),夏·祈·枫(DOT),夏·祈·枫(DOH-IP),夏·祈·枫(DOH),夏·祈·枫(DOH-CDN-1),夏·祈·枫(DOH-CDN-2),🐱(DOQ),🐱(DOT),🐱(DOH/3),MapleCool(UDP),WoadZS赞助加速(UDP),比拉乌拉赞助加速(UDP),张 果果(DOH/3),张 果果(DOQ),张 果果(DOT)
2024-07-06 02:48:00,28,61,188,2000,170,63,130,193,173,138,285,284,144,273,243,645,621,1081,1068,2000,2000,2000,2000,2000,2000,2000
2024-07-06 02:48:37,22,2000,54,61,146,148,126,182,190,191,186,250,254,251,259,548,620,1058,1099,2000,2000,2000,2000,2000,2000,2000
2024-07-06 02:49:14,21,2000,65,66,126,110,170,172,167,216,232,226,230,210,223,527,618,1078,1090,2000,2000,2000,2000,2000,2000,2000
2024-07-06 02:49:50,22,54,61,2000,126,138,163,201,174,205,162,184,213,238,244,530,603,1055,1062,2000,2000,2000,2000,2000,2000,2000
2024-07-06 02:50:27,23,53,55,161,2000,152,210,208,240,278,268,277,302,292,354,631,625,1070,1092,2000,2000,2000,2000,2000,2000,2000
2024-07-06 02:51:04,25,57,60,116,150,144,2000,200,200,180,179,217,260,253,253,562,597,1069,1104,2000,2000,2000,2000,2000,2000,2000
2024-07-06 02:51:41,26,2000,57,55,126,190,166,198,159,182,168,189,211,212,239,530,1032,1112,2000,1387,2000,2000,2000,2000,2000,2000
2024-07-06 02:52:17,34,57,62,228,285,2000,345,389,382,400,278,330,252,325,331,647,738,1118,1149,2000,2000,2000,2000,2000,2000,2000
2024-07-06 02:52:54,21,56,60,93,2000,174,166,164,182,222,213,208,223,259,258,544,613,1096,1100,2000,2000,2000,2000,2000,2000,2000
2024-07-06 02:53:31,25,58,58,2000,101,152,180,161,138,157,162,244,225,232,247,575,600,1063,1081,2000,2000,2000,2000,2000,2000,2000
2024-07-06 02:54:07,20,132,52,55,2000,221,197,179,204,144,206,159,311,312,290,618,589,1134,1160,2000,2000,2000,2000,2000,2000,2000
2024-07-06 02:54:44,26,55,57,2000,169,171,196,225,281,287,276,232,279,319,335,605,655,1037,1086,2000,2000,2000,2000,2000,2000,2000
2024-07-06 02:55:21,22,80,63,61,2000,155,132,224,191,240,212,178,217,258,267,552,610,1051,1081,2000,2000,2000,2000,2000,2000,2000
2024-07-06 02:55:58,30,52,55,2000,268,255,302,282,288,241,278,257,306,307,327,627,676,1068,2000,1421,2000,2000,2000,2000,2000,2000
2024-07-06 02:56:35,31,2000,56,104,58,141,163,193,186,224,173,170,239,232,242,529,583,1093,1100,2000,2000,2000,2000,2000,2000,2000
2024-07-06 02:57:11,27,62,61,2000,148,164,178,170,194,226,200,204,244,242,264,548,573,1072,1099,2000,2000,2000,2000,2000,2000,2000
2024-07-06 02:57:48,23,2000,54,58,97,161,184,167,194,218,184,223,159,202,244,539,595,1047,1069,2000,2000,2000,2000,2000,2000,2000
2024-07-06 02:58:25,20,52,2000,62,145,160,165,201,197,170,169,172,212,235,256,576,774,1071,1097,2000,2000,2000,2000,2000,2000,2000
2024-07-06 02:59:01,30,54,72,198,2000,258,236,297,292,278,220,281,239,348,351,577,618,1117,1116,2000,2000,2000,2000,2000,2000,2000
2024-07-06 02:59:38,28,125,50,2000,65,214,167,253,162,161,171,146,205,250,261,605,593,1042,1077,2000,2000,2000,2000,2000,2000,2000
2024-07-06 03:00:15,39,54,58,2000,123,140,193,164,174,184,210,208,234,243,256,541,582,1093,1093,2000,2000,2000,2000,2000,2000,2000
2024-07-06 03:01:20,26,56,2000,64,123,120,154,164,189,175,174,224,194,233,234,527,604,1045,1071,2000,2000,2000,2000,2000,2000,2000
2024-07-06 03:04:10,25,86,60,63,138,2000,163,165,183,207,220,178,216,168,239,707,1096,1103,2000,1597,2000,2000,2000,2000,2000,2000
2024-07-06 03:06:58,30,2000,65,58,140,194,185,174,154,239,201,198,178,259,255,608,1084,1145,2000,2000,2000,2000,2000,2000,2000,2000
2024-07-06 03:07:35,53,53,78,171,2000,236,186,248,283,206,262,248,287,319,312,571,700,1040,1078,2000,2000,2000,2000,2000,2000,2000
2024-07-06 03:08:40,22,2000,58,63,118,175,148,166,194,195,178,191,208,235,240,625,622,1047,1066,2000,2000,2000,2000,2000,2000,2000
2024-07-06 03:09:46,27,59,2000,63,259,263,221,170,275,188,248,112,125,314,302,692,641,1077,1114,2000,2000,2000,2000,2000,2000,2000
2024-07-06 03:12:34,24,2000,59,57,208,199,202,224,245,253,260,270,255,291,315,599,857,1068,1089,2000,2000,2000,2000,2000,2000,2000
2024-07-06 03:13:10,28,53,61,2000,123,138,143,199,213,166,204,174,216,227,240,566,634,1055,1065,2000,2000,2000,2000,2000,2000,2000
2024-07-06 03:13:47,34,58,124,2000,64,245,279,247,261,289,297,312,232,349,231,580,1074,1100,2000,2000,2000,2000,2000,2000,2000,2000
2024-07-06 03:14:24,22,2000,57,55,126,173,153,153,193,205,217,188,204,236,239,573,594,1070,1073,2000,2000,2000,2000,2000,2000,2000
2024-07-06 03:15:01,29,52,63,156,2000,157,177,179,186,228,251,249,277,264,290,590,1163,2000,1255,2000,2000,2000,2000,2000,2000,2000
2024-07-06 03:15:37,24,57,56,2000,103,188,151,181,200,192,229,217,174,218,238,554,608,1073,1081,2000,2000,2000,2000,2000,2000,2000
2024-07-06 03:16:14,40,63,96,2000,242,246,139,186,275,253,314,292,330,341,338,617,1092,1083,2000,2000,2000,2000,2000,2000,2000,2000
2024-07-06 03:16:51,25,2000,59,60,159,151,187,166,197,191,190,182,248,251,252,626,646,1061,1091,2000,2000,2000,2000,2000,2000,2000
2024-07-06 03:17:27,23,48,55,2000,155,188,174,184,219,202,226,182,233,256,251,534,620,1047,1064,2000,2000,2000,2000,2000,2000,2000
2024-07-06 03:18:04,28,2000,58,70,142,163,161,211,196,189,228,226,178,220,249,606,653,1096,1103,2000,2000,2000,2000,2000,2000,2000
2024-07-06 03:18:41,22,60,58,2000,156,138,160,185,187,232,231,243,208,243,249,592,655,1062,1075,2000,2000,2000,2000,2000,2000,2000
2024-07-06 03:19:17,28,55,2000,57,108,179,176,144,175,205,211,174,209,247,224,609,629,1058,1098,2000,2000,2000,2000,2000,2000,2000
2024-07-06 03:19:54,28,57,60,2000,168,182,196,190,205,251,229,265,271,270,283,585,605,1052,1087,2000,2000,2000,2000,2000,2000,2000
2024-07-06 03:20:34,24,59,69,168,200,189,194,2000,210,209,243,247,241,186,165,600,624,893,2000,1230,2000,2000,2000,2000,2000,2000
2024-07-06 03:21:11,26,2000,60,59,187,171,179,209,227,223,269,312,323,323,312,642,1062,1073,2000,2000,2000,2000,2000,2000,2000,2000
2024-07-06 03:21:47,28,61,60,142,232,2000,202,162,294,180,168,164,253,283,298,588,674,1060,1070,2000,2000,2000,2000,2000,2000,2000
2024-07-06 03:22:25,24,2000,56,56,145,188,188,238,223,228,280,247,290,314,290,600,1054,1066,2000,4562,2000,2000,2000,2000,2000,2000
2024-07-06 03:23:01,30,2000,53,64,149,157,163,185,162,184,238,246,229,259,255,571,698,1042,1071,2000,2000,2000,2000,2000,2000,2000
2024-07-06 03:23:38,23,2000,59,62,171,158,206,167,181,211,199,165,211,238,243,593,623,1074,1079,2000,2000,2000,2000,2000,2000,2000
2024-07-06 03:24:15,2000,26,54,61,116,136,122,206,178,220,173,211,198,241,258,603,649,1075,1085,2000,2000,2000,2000,2000,2000,2000
2024-07-06 03:24:52,23,53,2000,53,182,201,174,179,179,203,207,193,244,243,251,568,606,1051,1073,2000,2000,2000,2000,2000,2000,2000
2024-07-06 03:25:57,43,142,62,68,128,2000,208,186,181,259,302,230,279,612,660,1083,2000,1280,2091,2085,2000,2000,2000,2000,2000,2000
2024-07-06 03:28:49,26,65,2000,75,144,125,145,172,145,155,204,232,256,254,512,976,1082,1090,2000,1746,2000,2000,2000,2000,2000,2000
2024-07-06 03:31:37,2000,68,63,112,137,119,125,144,203,210,220,251,262,243,285,581,601,1522,1553,2000,2000,2000,2000,2000,2000,2000
2024-07-06 03:32:13,2000,52,67,105,131,152,168,204,178,170,218,236,231,226,578,1055,1067,1170,2000,2000,2000,2000,2000,2000,2000,2000
2024-07-06 03:32:50,32,2000,60,66,111,146,151,198,178,189,217,217,234,247,230,589,579,1065,1071,2000,2000,2000,2000,2000,2000,2000
2024-07-06 03:33:26,24,54,61,132,121,2000,145,143,164,168,201,226,220,234,249,568,875,1036,1047,2000,2000,2000,2000,2000,2000,2000
2024-07-06 03:34:03,23,62,62,2000,149,131,154,175,206,182,179,180,221,232,243,622,1064,1075,1145,2000,2000,2000,2000,2000,2000,2000
2024-07-06 03:34:40,35,53,79,2000,148,171,176,174,195,213,208,296,308,310,322,614,706,1071,1084,2000,2000,2000,2000,2000,2000,2000
2024-07-06 03:35:17,2000,54,67,140,179,164,159,172,163,196,224,223,218,248,290,631,627,1052,1075,2000,2000,2000,2000,2000,2000,2000
2024-07-06 03:35:53,36,2000,134,57,92,288,179,186,274,318,292,268,253,345,353,663,670,1080,1100,2000,2000,2000,2000,2000,2000,2000
2024-07-06 03:36:30,21,2000,55,56,106,115,154,203,188,182,219,190,192,225,236,580,641,1063,1087,2000,2000,2000,2000,2000,2000,2000
2024-07-06 03:37:07,39,62,64,119,122,2000,133,163,186,167,176,218,209,227,237,538,629,1164,2000,2702,2000,2000,2000,2000,2000,2000
2024-07-06 03:37:43,25,53,66,204,2000,301,161,253,238,261,298,226,177,338,323,611,718,1068,1070,2000,2000,2000,2000,2000,2000,2000
2024-07-06 03:38:20,25,54,55,2000,128,141,203,174,192,174,181,224,210,229,260,541,586,1044,1058,2000,2000,2000,2000,2000,2000,2000
2024-07-06 03:38:57,31,2000,58,58,133,165,170,184,212,158,222,210,230,240,250,535,882,1060,1090,2000,2000,2000,2000,2000,2000,2000
2024-07-06 03:39:34,27,2000,55,68,132,146,176,157,202,224,188,214,184,234,239,537,631,1055,1067,2000,2000,2000,2000,2000,2000,2000
2024-07-06 03:40:10,49,2000,58,67,124,184,205,173,177,188,170,178,225,229,246,518,825,1081,1077,2000,2000,2000,2000,2000,2000,2000
2024-07-06 03:40:47,32,2000,54,72,108,206,177,183,209,234,201,232,190,242,283,560,580,1066,1068,2000,2000,2000,2000,2000,2000,2000
2024-07-06 03:41:24,26,55,63,2000,115,172,174,192,198,190,228,236,232,247,231,655,640,1092,1097,2000,2000,2000,2000,2000,2000,2000
2024-07-06 03:42:00,47,67,58,123,2000,208,205,233,269,243,214,281,295,286,315,599,621,1054,1067,2000,2000,2000,2000,2000,2000,2000
2024-07-06 03:42:37,28,67,2000,66,161,233,235,244,253,272,251,271,236,245,305,624,629,1173,1523,2000,2000,2000,2000,2000,2000,2000
2024-07-06 03:43:14,26,55,2000,71,142,168,188,184,160,180,210,176,207,235,257,531,636,1035,1070,2000,2000,2000,2000,2000,2000,2000
2024-07-06 03:43:51,24,66,69,2000,145,186,157,193,210,230,197,248,229,252,251,597,598,1053,1093,2000,2000,2000,2000,2000,2000,2000
2024-07-06 03:44:27,25,59,59,2000,129,185,146,137,169,191,185,203,217,213,236,534,765,1062,1069,2000,2000,2000,2000,2000,2000,2000
2024-07-06 03:45:04,2000,45,69,61,167,189,150,190,181,193,209,219,236,243,256,571,654,1065,1072,2000,2000,2000,2000,2000,2000,2000
2024-07-06 03:45:41,42,66,61,2000,285,293,274,248,325,288,186,274,218,344,348,618,634,1083,1081,2000,2000,2000,2000,2000,2000,2000
2024-07-06 03:46:18,24,57,55,127,2000,145,164,162,184,191,194,219,223,234,248,590,624,1029,1104,2000,2000,2000,2000,2000,2000,2000
2024-07-06 03:46:54,27,2000,56,61,135,148,158,174,162,170,179,215,202,231,224,609,1040,1094,2000,4650,2000,2000,2000,2000,2000,2000
2024-07-06 03:48:00,46,65,63,2000,202,260,225,304,282,258,307,292,355,372,371,609,673,2000,1332,1419,2000,2000,2000,2000,2000,2000
2024-07-06 03:48:56,22,55,62,2000,116,114,143,152,212,161,217,202,196,213,224,527,631,1068,1099,2000,2000,2000,2000,2000,2000,2000
2024-07-06 03:51:45,149,28,2000,70,69,212,299,188,156,321,215,377,370,386,375,619,841,1087,1104,2000,2000,2000,2000,2000,2000,2000
2024-07-06 03:52:51,55,57,2000,136,196,180,217,223,217,237,223,251,202,190,249,586,618,1050,1050,2000,2000,2000,2000,2000,2000,2000
2024-07-06 03:55:38,48,103,64,57,212,213,2000,179,273,187,261,266,324,301,306,580,653,1193,2000,1279,2000,2000,2000,2000,2000,2000
2024-07-06 03:58:26,25,2000,72,63,145,143,141,207,208,165,156,212,222,261,271,574,615,1054,1088,2000,2000,2000,2000,2000,2000,2000
2024-07-06 03:59:03,26,2000,57,61,145,143,154,187,191,151,164,219,215,218,244,629,649,1040,1099,2000,2000,2000,2000,2000,2000,2000
